subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0063,LASF11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.245735758067469,1.0625,1.0,False
D0063,LASF11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.333173551551463,1.375,1.0,False
D0063,LASF14,lpfc,C(congruency),-1,0,0,,,1.0,2.8365013311001417,-0.8125,1.0,False
D0063,LASF14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.254543291138159,-0.8125,1.0,False
D0063,LASF14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.745150226919568,-0.1875,1.0,False
D0063,LASF15,lpfc,C(congruency),-1,0,0,,,1.0,4.233499375361828,-0.5625,1.0,False
D0063,LASF15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.9348309496962677,-0.5,1.0,False
D0063,LASF15,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.1792537656815982,-0.1875,1.0,False
D0063,LASF16,lpfc,C(congruency),-1,0,0,,,1.0,6.81959579842355,-0.5625,1.0,False
D0063,LASF16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.487013347464509,0.75,1.0,False
D0063,LASF16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,11.571143037288225,-0.5625,1.0,False
D0063,LMSF12,lpfc,C(congruency),-1,0,0,,,1.0,8.389171894809028,-0.5625,1.0,False
D0063,LMSF12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.525375895838023,-0.5625,1.0,False
D0063,LMSF12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.074996467519396,-0.5,1.0,False
D0063,LMSF5,lpfc,C(congruency),-1,0,0,,,1.0,5.011998893620789,-0.5,1.0,False
D0063,LMSF5,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.402575406063205,-0.4375,1.0,False
D0063,LMSF5,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.473923395175232,-0.5,1.0,False
D0063,LMSF6,lpfc,C(congruency),-1,0,0,,,1.0,6.278535141372698,-0.5625,1.0,False
D0063,LMSF6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.567774915913469,-0.5625,1.0,False
D0063,LMSF6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.9700750294810567,-0.5625,1.0,False
D0063,RAI10,lpfc,C(congruency),-1,0,0,,,1.0,3.4352487770404427,0.5,1.0,False
D0063,RAI10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.9480116277769468,0.5,1.0,False
D0063,RAI10,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.6309783495713757,0.1875,1.0,False
D0063,RMSF8,lpfc,C(congruency),-1,0,0,,,1.0,6.402207217652244,-0.875,1.0,False
D0063,RMSF8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,9.280783336783156,-0.875,1.0,False
D0063,RMSF8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.144113309829898,-0.5,1.0,False
D0071,RFO14,lpfc,C(congruency),-1,0,0,,,1.0,3.075534562285936,1.25,1.0,False
D0071,RFO14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.317160155796131,0.25,1.0,False
D0071,RFO14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.096596980163985,0.0625,1.0,False
D0071,RIA11,lpfc,C(congruency),-1,0,0,,,1.0,4.308591267243996,0.625,1.0,False
D0071,RIA11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.760054703792123,-0.25,1.0,False
D0071,RIA11,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.8237159155821145,1.0625,1.0,False
D0071,RIA12,lpfc,C(congruency),-1,0,0,,,1.0,6.154891352788221,1.125,1.0,False
D0071,RIA12,lpfc,C(incongruentProportion),0,-1,7,0.75,1.125,0.012,6.114915660677708,0.8125,0.15,False
D0071,RIA12,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.781098747216218,-0.6875,1.0,False
D0071,RIA13,lpfc,C(congruency),-1,0,0,,,1.0,3.4054717612722527,1.125,1.0,False
D0071,RIA13,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.0340511347155745,1.0625,1.0,False
D0071,RIA13,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.983148159698546,0.4375,1.0,False
D0071,RIA16,lpfc,C(congruency),-1,0,0,,,1.0,1.4992096879453816,-0.3125,1.0,False
D0071,RIA16,lpfc,C(incongruentProportion),0,-1,10,0.0625,0.625,0.002,9.791929546455705,0.1875,0.0375,True
D0071,RIA16,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.8594367849620483,-0.125,1.0,False
D0071,RIA4,lpfc,C(congruency),-1,0,0,,,1.0,4.77796966036156,0.625,1.0,False
D0071,RIA4,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.35367057419733,0.25,1.0,False
D0071,RIA4,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.6435117519143465,0.875,1.0,False
D0071,RIA5,lpfc,C(congruency),-1,0,0,,,1.0,4.385241379715549,-0.8125,1.0,False
D0071,RIA5,lpfc,C(incongruentProportion),0,-1,7,0.0,0.375,0.016,11.678333070427957,0.25,0.15,False
D0071,RIA5,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,1.5582148597514698,1.0,1.0,False
D0071,RIP14,lpfc,C(congruency),-1,0,0,,,1.0,6.9230819039874305,0.6875,1.0,False
D0071,RIP14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,7.250896649218623,-0.375,1.0,False
D0071,RIP14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,7.096506727833402,1.0625,1.0,False
D0071,RIP6,lpfc,C(congruency),-1,0,0,,,1.0,11.1624750560797,-0.75,1.0,False
D0071,RIP6,lpfc,C(incongruentProportion),0,-1,5,-0.875,-0.625,0.038,16.478768090605957,-0.75,0.24,False
D0071,RIP6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.661622331821808,1.3125,1.0,False
D0071,RO1,occ,C(congruency),-1,0,0,,,1.0,2.6344396174185976,0.4375,1.0,False
