subject,event,ch1,ch2,coh_mean
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAIF12,0.5127045059602948
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAIF13,0.4784067478435749
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAIF14,0.5440139438993205
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RPI14,0.48177206506875797
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAMF10,0.6143875381362117
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAMF11,0.5389882048640154
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAMF12,0.5424663973152742
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAMF13,0.49624394609233663
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAMF14,0.4942375719180186
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAI15,0.5440482952243947
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAI16,0.5410995408146567
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RPI15,0.617922931199436
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAI6,0.5482212036072139
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAI12,0.5008684938534358
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAI13,0.5699745132035429
D0057,"stimulus_i_(-0.5, 0.0)",RAIF11,RAI14,0.4932895187919105
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAIF13,0.5215740018684422
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAIF14,0.5215740018684422
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RPI14,0.5575521573690524
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAMF10,0.5522428170650229
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAMF11,0.49808000094971466
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAMF12,0.5939163301634283
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAMF13,0.5699446776355819
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAMF14,0.5740985182995513
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAI15,0.5422860402001004
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAI16,0.47771925710349905
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RPI15,0.4867010116560867
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAI6,0.5067570499939678
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAI12,0.5638448163213549
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAI13,0.5477074087209629
D0057,"stimulus_i_(-0.5, 0.0)",RAIF12,RAI14,0.5394043732007535
D0057,"stimulus_i_(-0.5, 0.0)",RAIF13,RAIF14,0.6477087840361608
D0057,"stimulus_i_(-0.5, 0.0)",RAIF13,RPI14,0.5154621567334182
