subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0110,stimulus_blockC,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,111,
D0110,stimulus_blockC,lpfc,LASF9-LASF10,LOF11-LOF13,-1.0,-0.5,111,0.09454213425972735
D0110,stimulus_blockC,lpfc,LASF9-LASF10,LOF13-LOF15,-1.0,-0.5,111,0.053040400250854915
D0110,stimulus_blockC,lpfc,LASF9-LASF10,LINS3-LINS4,-1.0,-0.5,111,0.08405392274704704
D0110,stimulus_blockC,lpfc,LASF9-LASF10,LINS4-LINS5,-1.0,-0.5,111,0.10582114894754423
D0110,stimulus_blockC,lpfc,LASF9-LASF10,LINS5-LINS6,-1.0,-0.5,111,0.10676684650753937
D0110,stimulus_blockC,lpfc,LASF10-LASF11,LOF11-LOF13,-1.0,-0.5,111,
D0110,stimulus_blockC,lpfc,LASF10-LASF11,LOF13-LOF15,-1.0,-0.5,111,
D0110,stimulus_blockC,lpfc,LASF10-LASF11,LINS3-LINS4,-1.0,-0.5,111,
D0110,stimulus_blockC,lpfc,LASF10-LASF11,LINS4-LINS5,-1.0,-0.5,111,
D0110,stimulus_blockC,lpfc,LASF10-LASF11,LINS5-LINS6,-1.0,-0.5,111,
D0110,stimulus_blockC,lpfc,LOF11-LOF13,LOF13-LOF15,-1.0,-0.5,111,0.5500516579873671
D0110,stimulus_blockC,lpfc,LOF11-LOF13,LINS3-LINS4,-1.0,-0.5,111,0.1359274503174183
D0110,stimulus_blockC,lpfc,LOF11-LOF13,LINS4-LINS5,-1.0,-0.5,111,0.09266152629055842
D0110,stimulus_blockC,lpfc,LOF11-LOF13,LINS5-LINS6,-1.0,-0.5,111,0.10846931041264277
D0110,stimulus_blockC,lpfc,LOF13-LOF15,LINS3-LINS4,-1.0,-0.5,111,0.11677506540192305
D0110,stimulus_blockC,lpfc,LOF13-LOF15,LINS4-LINS5,-1.0,-0.5,111,0.11250123056873773
D0110,stimulus_blockC,lpfc,LOF13-LOF15,LINS5-LINS6,-1.0,-0.5,111,0.06446237901488737
