subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA5-RIA6,-1.0,-0.5,214,0.17695896868239316
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA6-RIA7,-1.0,-0.5,214,0.15512729657580374
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA10-RIA11,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA11-RIA12,-1.0,-0.5,214,0.06955682116255907
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA12-RIA13,-1.0,-0.5,214,0.06726228053778549
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA13-RIA14,-1.0,-0.5,214,0.07817089818502096
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA14-RIA15,-1.0,-0.5,214,0.10231053034946563
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA15-RIA16,-1.0,-0.5,214,0.1309717148150104
D0090,stimulus_c,lpfc,RFO14-RFO15,RIP6-RIP7,-1.0,-0.5,214,0.05777419880674631
D0090,stimulus_c,lpfc,RFO14-RFO15,RIP7-RIP8,-1.0,-0.5,214,0.05869859247979401
D0090,stimulus_c,lpfc,RIA5-RIA6,RIA6-RIA7,-1.0,-0.5,214,0.4463801623420931
D0090,stimulus_c,lpfc,RIA5-RIA6,RIA10-RIA11,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA5-RIA6,RIA11-RIA12,-1.0,-0.5,214,0.2637335552652215
D0090,stimulus_c,lpfc,RIA5-RIA6,RIA12-RIA13,-1.0,-0.5,214,0.23391758941591526
D0090,stimulus_c,lpfc,RIA5-RIA6,RIA13-RIA14,-1.0,-0.5,214,0.07617006299449813
D0090,stimulus_c,lpfc,RIA5-RIA6,RIA14-RIA15,-1.0,-0.5,214,0.2340561532757914
D0090,stimulus_c,lpfc,RIA5-RIA6,RIA15-RIA16,-1.0,-0.5,214,0.31393018236873116
D0090,stimulus_c,lpfc,RIA5-RIA6,RIP6-RIP7,-1.0,-0.5,214,0.06523081103843162
D0090,stimulus_c,lpfc,RIA5-RIA6,RIP7-RIP8,-1.0,-0.5,214,0.07694925594591515
D0090,stimulus_c,lpfc,RIA6-RIA7,RIA10-RIA11,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA6-RIA7,RIA11-RIA12,-1.0,-0.5,214,0.08634868376238038
D0090,stimulus_c,lpfc,RIA6-RIA7,RIA12-RIA13,-1.0,-0.5,214,0.10328228313514196
D0090,stimulus_c,lpfc,RIA6-RIA7,RIA13-RIA14,-1.0,-0.5,214,0.11458448227020769
D0090,stimulus_c,lpfc,RIA6-RIA7,RIA14-RIA15,-1.0,-0.5,214,0.18935569227971158
D0090,stimulus_c,lpfc,RIA6-RIA7,RIA15-RIA16,-1.0,-0.5,214,0.19637960770618765
D0090,stimulus_c,lpfc,RIA6-RIA7,RIP6-RIP7,-1.0,-0.5,214,0.051610308093203
D0090,stimulus_c,lpfc,RIA6-RIA7,RIP7-RIP8,-1.0,-0.5,214,0.034870146131481115
D0090,stimulus_c,lpfc,RIA10-RIA11,RIA11-RIA12,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA10-RIA11,RIA12-RIA13,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA10-RIA11,RIA13-RIA14,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA10-RIA11,RIA14-RIA15,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA10-RIA11,RIA15-RIA16,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA10-RIA11,RIP6-RIP7,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA10-RIA11,RIP7-RIP8,-1.0,-0.5,214,
D0090,stimulus_c,lpfc,RIA11-RIA12,RIA12-RIA13,-1.0,-0.5,214,0.32603192075163895
D0090,stimulus_c,lpfc,RIA11-RIA12,RIA13-RIA14,-1.0,-0.5,214,0.13267373036518662
D0090,stimulus_c,lpfc,RIA11-RIA12,RIA14-RIA15,-1.0,-0.5,214,0.33919674330006594
D0090,stimulus_c,lpfc,RIA11-RIA12,RIA15-RIA16,-1.0,-0.5,214,0.2695122607557716
D0090,stimulus_c,lpfc,RIA11-RIA12,RIP6-RIP7,-1.0,-0.5,214,0.06367584471126145
D0090,stimulus_c,lpfc,RIA11-RIA12,RIP7-RIP8,-1.0,-0.5,214,0.12540475177959695
D0090,stimulus_c,lpfc,RIA12-RIA13,RIA13-RIA14,-1.0,-0.5,214,0.19079223840195036
D0090,stimulus_c,lpfc,RIA12-RIA13,RIA14-RIA15,-1.0,-0.5,214,0.21438680800381182
D0090,stimulus_c,lpfc,RIA12-RIA13,RIA15-RIA16,-1.0,-0.5,214,0.11756597390884613
D0090,stimulus_c,lpfc,RIA12-RIA13,RIP6-RIP7,-1.0,-0.5,214,0.054750462829468216
D0090,stimulus_c,lpfc,RIA12-RIA13,RIP7-RIP8,-1.0,-0.5,214,0.08324652795351029
D0090,stimulus_c,lpfc,RIA13-RIA14,RIA14-RIA15,-1.0,-0.5,214,0.4341905442621755
D0090,stimulus_c,lpfc,RIA13-RIA14,RIA15-RIA16,-1.0,-0.5,214,0.4007000267894884
D0090,stimulus_c,lpfc,RIA13-RIA14,RIP6-RIP7,-1.0,-0.5,214,0.07375999553152822
D0090,stimulus_c,lpfc,RIA13-RIA14,RIP7-RIP8,-1.0,-0.5,214,0.09243130053907335
D0090,stimulus_c,lpfc,RIA14-RIA15,RIA15-RIA16,-1.0,-0.5,214,0.6946703398334206
D0090,stimulus_c,lpfc,RIA14-RIA15,RIP6-RIP7,-1.0,-0.5,214,0.06564752755556034
D0090,stimulus_c,lpfc,RIA14-RIA15,RIP7-RIP8,-1.0,-0.5,214,0.09121991377422807
D0090,stimulus_c,lpfc,RIA15-RIA16,RIP6-RIP7,-1.0,-0.5,214,0.055175922681342915
D0090,stimulus_c,lpfc,RIA15-RIA16,RIP7-RIP8,-1.0,-0.5,214,0.058788532898134564
D0090,stimulus_c,lpfc,RIP6-RIP7,RIP7-RIP8,-1.0,-0.5,214,0.7424907808880832
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA5-RIA6,-0.5,0.0,214,0.14230086019328309
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA6-RIA7,-0.5,0.0,214,0.0843413088448274
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA10-RIA11,-0.5,0.0,214,
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA11-RIA12,-0.5,0.0,214,0.08000503552397006
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA12-RIA13,-0.5,0.0,214,0.0638872787508451
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA13-RIA14,-0.5,0.0,214,0.06525209541627772
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA14-RIA15,-0.5,0.0,214,0.06317023637825031
D0090,stimulus_c,lpfc,RFO14-RFO15,RIA15-RIA16,-0.5,0.0,214,0.08284795507668884
