subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0100,LOMM13,occ,C(incongruentProportion),1,-1,9,0.75,1.25,0.004,8.34557426692395,-0.625,0.028,True
D0100,LOMM13,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.1236020902327923,-0.6875,1.0,False
D0100,LOMM14,occ,C(switchType),-1,0,0,,,1.0,3.6221191125521854,0.5625,1.0,False
D0100,LOMM14,occ,C(incongruentProportion),0,-1,8,-0.875,-0.4375,0.014,7.753854628499286,-0.625,0.05716666666666667,False
D0100,LOMM14,occ,C(incongruentProportion),1,-1,8,0.75,1.1875,0.014,7.753854628499286,-0.625,0.05716666666666667,False
D0100,LOMM14,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.762163127152203,-0.6875,1.0,False
D0100,LOMM3,occ,C(switchType),-1,0,0,,,1.0,5.503748559884116,1.1875,1.0,False
D0100,LOMM3,occ,C(incongruentProportion),-1,0,0,,,1.0,8.428680588509161,-0.8125,1.0,False
D0100,LOMM3,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.926122027555839,0.75,1.0,False
D0100,LOMM4,occ,C(switchType),-1,0,0,,,1.0,4.19580967006688,1.1875,1.0,False
D0100,LOMM4,occ,C(incongruentProportion),0,-1,5,-0.875,-0.625,0.006,19.427717595534517,-0.8125,0.03266666666666666,True
D0100,LOMM4,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.578320786728874,1.125,1.0,False
D0100,LOMM5,occ,C(switchType),-1,0,0,,,1.0,2.1719347137706233,1.1875,1.0,False
D0100,LOMM5,occ,C(incongruentProportion),-1,0,0,,,1.0,15.40226582259933,-0.8125,1.0,False
D0100,LOMM5,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.106169045765258,0.4375,1.0,False
D0100,LOMS13,occ,C(switchType),-1,0,0,,,1.0,5.33576729584358,-0.0625,1.0,False
D0100,LOMS13,occ,C(incongruentProportion),-1,0,0,,,1.0,6.498896965273206,1.25,1.0,False
D0100,LOMS13,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.543776336351243,-0.625,1.0,False
D0100,LOPI10,occ,C(switchType),-1,0,0,,,1.0,2.1731886122574764,-0.3125,1.0,False
D0100,LOPI10,occ,C(incongruentProportion),-1,0,0,,,1.0,13.925713427705423,1.375,1.0,False
D0100,LOPI10,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.554191066172863,-0.25,1.0,False
D0100,LOPI9,occ,C(switchType),-1,0,0,,,1.0,11.120892058744223,-0.0625,1.0,False
D0100,LOPI9,occ,C(incongruentProportion),0,-1,7,-0.375,0.0,0.012,13.419365008575745,-0.125,0.05716666666666667,False
D0100,LOPI9,occ,C(switchType):C(incongruentProportion),0,1,6,-0.4375,-0.125,0.016,6.506923216598351,-0.25,0.16,False
D0100,LOPM1,occ,C(switchType),-1,0,0,,,1.0,3.695332558633555,1.0625,1.0,False
D0100,LOPM1,occ,C(incongruentProportion),-1,0,0,,,1.0,3.430810169294938,-0.8125,1.0,False
D0100,LOPM1,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.469937342491778,-0.3125,1.0,False
D0100,LOPM10,occ,C(switchType),-1,0,0,,,1.0,1.6611763781349569,0.5,1.0,False
D0100,LOPM10,occ,C(incongruentProportion),0,-1,5,-0.875,-0.625,0.05,7.893989173135824,-0.875,0.153125,False
D0100,LOPM10,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.269084255129926,1.3125,1.0,False
D0100,LOPM8,occ,C(switchType),-1,0,0,,,1.0,4.857687756463174,0.75,1.0,False
D0100,LOPM8,occ,C(incongruentProportion),-1,0,0,,,1.0,9.963595246674043,-0.375,1.0,False
D0100,LOPM8,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.470426131968236,0.4375,1.0,False
D0100,LOPM9,occ,C(switchType),-1,0,0,,,1.0,2.731293388550388,-0.875,1.0,False
D0100,LOPM9,occ,C(incongruentProportion),-1,0,0,,,1.0,6.262791389402512,-0.25,1.0,False
D0100,LOPM9,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.59555977011346,1.375,1.0,False
D0100,LOPS12,occ,C(switchType),-1,0,0,,,1.0,3.477139683619969,0.375,1.0,False
D0100,LOPS12,occ,C(incongruentProportion),-1,0,0,,,1.0,5.746338762372573,-0.8125,1.0,False
D0100,LOPS12,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.767748193676735,-0.5,1.0,False
D0100,LPPI7,occ,C(switchType),-1,0,0,,,1.0,4.413164233439663,0.6875,1.0,False
D0100,LPPI7,occ,C(incongruentProportion),0,-1,6,1.0625,1.375,0.018,11.169613693796439,1.1875,0.06784615384615383,False
D0100,LPPI7,occ,C(switchType):C(incongruentProportion),0,-1,6,0.3125,0.625,0.014,10.48104200084,0.3125,0.16,False
D0100,LPPI8,occ,C(switchType),-1,0,0,,,1.0,4.3889371200254,1.3125,1.0,False
D0100,LPPI8,occ,C(incongruentProportion),0,-1,8,0.9375,1.375,0.002,19.923401336396267,1.3125,0.028,True
D0100,LPPI8,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.12177792903298,0.4375,1.0,False
D0100,LPPI9,occ,C(switchType),-1,0,0,,,1.0,18.22551623205282,1.3125,1.0,False
D0100,LPPI9,occ,C(incongruentProportion),0,-1,6,1.0625,1.375,0.022,12.55064398822575,1.375,0.077,False
