subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0057,RAIF14,lpfc,C(switchProportion),-1,0,0,,,1.0,2.2881504577727156,-0.8125,1.0,False
D0057,RAIF14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.585276085613682,-0.125,1.0,False
D0057,RAMF10,lpfc,C(congruency),-1,0,0,,,1.0,4.950012651056777,-0.375,1.0,False
D0057,RAMF10,lpfc,C(switchProportion),-1,0,0,,,1.0,4.813109939992354,1.375,1.0,False
D0057,RAMF10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.3028147303293416,0.375,1.0,False
D0057,RAMF11,lpfc,C(congruency),-1,0,0,,,1.0,5.15542317187627,-0.625,1.0,False
D0057,RAMF11,lpfc,C(switchProportion),-1,0,0,,,1.0,2.594380866593675,0.8125,1.0,False
D0057,RAMF11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.174216574088217,1.3125,1.0,False
D0057,RAMF13,lpfc,C(congruency),-1,0,0,,,1.0,3.7429392508897608,0.5625,1.0,False
D0057,RAMF13,lpfc,C(switchProportion),-1,0,0,,,1.0,5.0846668927716445,0.75,1.0,False
D0057,RAMF13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.939067968083115,-0.3125,1.0,False
D0057,RAMF14,lpfc,C(congruency),-1,0,0,,,1.0,1.1985157748343032,0.9375,1.0,False
D0057,RAMF14,lpfc,C(switchProportion),0,1,8,0.3125,0.75,0.006,9.80765961786993,0.375,0.05372727272727273,False
D0057,RAMF14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.9042935220382864,1.375,1.0,False
D0057,RPI14,lpfc,C(congruency),-1,0,0,,,1.0,2.8758876140084606,-0.875,1.0,False
D0057,RPI14,lpfc,C(switchProportion),-1,0,0,,,1.0,10.065707401388496,0.3125,1.0,False
D0057,RPI14,lpfc,C(congruency):C(switchProportion),0,-1,11,0.0625,0.6875,0.0,12.2003136896484,0.25,0.0,True
D0057,RPIT1,occ,C(congruency),-1,0,0,,,1.0,6.344778040258419,-0.625,1.0,False
D0057,RPIT1,occ,C(switchProportion),-1,0,0,,,1.0,7.832362245620348,-0.0625,1.0,False
D0057,RPIT1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.669255429882476,0.75,1.0,False
D0063,LASF10,lpfc,C(congruency),-1,0,0,,,1.0,4.356394557061084,-0.4375,1.0,False
D0063,LASF10,lpfc,C(switchProportion),-1,0,0,,,1.0,3.4802451336602838,0.9375,1.0,False
D0063,LASF10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.7546061580416423,-0.625,1.0,False
D0063,LASF11,lpfc,C(congruency),-1,0,0,,,1.0,4.883403312017328,-0.8125,1.0,False
D0063,LASF11,lpfc,C(switchProportion),-1,0,0,,,1.0,4.400867290361192,-0.8125,1.0,False
D0063,LASF11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.092980568155977,0.1875,1.0,False
D0063,LASF14,lpfc,C(congruency),-1,0,0,,,1.0,6.341036239520223,-0.75,1.0,False
D0063,LASF14,lpfc,C(switchProportion),-1,0,0,,,1.0,1.966760666640594,0.375,1.0,False
D0063,LASF14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.189643557463821,-0.875,1.0,False
D0063,LASF15,lpfc,C(congruency),-1,0,0,,,1.0,4.116078302188664,-0.6875,1.0,False
D0063,LASF15,lpfc,C(switchProportion),-1,0,0,,,1.0,2.7435119561417873,1.25,1.0,False
D0063,LASF15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.248887402136748,0.625,1.0,False
D0063,LASF16,lpfc,C(congruency),-1,0,0,,,1.0,5.896727048113017,0.9375,1.0,False
D0063,LASF16,lpfc,C(switchProportion),-1,0,0,,,1.0,2.978279527768866,0.8125,1.0,False
D0063,LASF16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.584801649087342,-0.375,1.0,False
D0063,LMSF12,lpfc,C(congruency),-1,0,0,,,1.0,5.170220792156232,0.875,1.0,False
D0063,LMSF12,lpfc,C(switchProportion),-1,0,0,,,1.0,3.0131469250334892,0.9375,1.0,False
D0063,LMSF12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.7091065671259615,-0.4375,1.0,False
D0063,LMSF5,lpfc,C(congruency),-1,0,0,,,1.0,4.388856958281805,-0.75,1.0,False
D0063,LMSF5,lpfc,C(switchProportion),-1,0,0,,,1.0,2.654136166951962,0.25,1.0,False
D0063,LMSF5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.638566503428056,1.375,1.0,False
D0063,LMSF6,lpfc,C(congruency),-1,0,0,,,1.0,4.260279955171608,-0.8125,1.0,False
D0063,LMSF6,lpfc,C(switchProportion),-1,0,0,,,1.0,2.9335240585947773,0.25,1.0,False
D0063,LMSF6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.223546199429227,1.0625,1.0,False
D0063,LPSF10,lpfc,C(congruency),-1,0,0,,,1.0,6.26171796482852,1.0,1.0,False
D0063,LPSF10,lpfc,C(switchProportion),-1,0,0,,,1.0,4.762408148475687,-0.5,1.0,False
D0063,LPSF10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.318298425649386,-0.875,1.0,False
D0063,LPSF12,lpfc,C(congruency),-1,0,0,,,1.0,12.012452051839292,1.3125,1.0,False
D0063,LPSF12,lpfc,C(switchProportion),-1,0,0,,,1.0,2.9208486639498052,0.8125,1.0,False
D0063,LPSF12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.586357078205205,-0.375,1.0,False
D0063,RAI10,lpfc,C(congruency),-1,0,0,,,1.0,5.128858283975425,1.375,1.0,False
D0063,RAI10,lpfc,C(switchProportion),-1,0,0,,,1.0,4.302521840299666,1.125,1.0,False
D0063,RAI10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.7857221620667705,-0.1875,1.0,False
D0063,RAI16,lpfc,C(congruency),-1,0,0,,,1.0,9.315730398181378,1.125,1.0,False
D0063,RAI16,lpfc,C(switchProportion),-1,0,0,,,1.0,5.0340271061861115,0.75,1.0,False
D0063,RAI16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.7453709815843372,-0.1875,1.0,False
D0063,RAI4,lpfc,C(congruency),-1,0,0,,,1.0,4.665877016929398,1.375,1.0,False
D0063,RAI4,lpfc,C(switchProportion),-1,0,0,,,1.0,7.477799034571185,0.125,1.0,False
D0063,RAI4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.282848004066118,1.375,1.0,False
D0063,RAI5,lpfc,C(congruency),-1,0,0,,,1.0,2.4003059444567074,-0.75,1.0,False
D0063,RAI5,lpfc,C(switchProportion),-1,0,0,,,1.0,6.169408690418029,-0.25,1.0,False
D0063,RAI5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.616499138660609,0.9375,1.0,False
D0063,RAI6,lpfc,C(congruency),-1,0,0,,,1.0,1.8862012525129772,0.5625,1.0,False
D0063,RAI6,lpfc,C(switchProportion),-1,0,0,,,1.0,1.3681439534079145,-0.6875,1.0,False
D0063,RAI6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.3629469201328708,1.125,1.0,False
D0063,RAMF10,lpfc,C(congruency),-1,0,0,,,1.0,5.466086906042773,0.125,1.0,False
D0063,RAMF10,lpfc,C(switchProportion),-1,0,0,,,1.0,3.719072799904266,0.375,1.0,False
D0063,RAMF10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.7803351863380015,1.1875,1.0,False
D0063,RAMF11,lpfc,C(congruency),0,1,6,0.0,0.3125,0.05,12.44130264143693,0.0625,0.47000000000000003,False
D0063,RAMF11,lpfc,C(switchProportion),-1,0,0,,,1.0,3.5918950011813515,1.1875,1.0,False
D0063,RAMF11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.945925417838389,-0.3125,1.0,False
D0063,RAMF12,lpfc,C(congruency),-1,0,0,,,1.0,1.5382805795586643,0.0625,1.0,False
D0063,RAMF12,lpfc,C(switchProportion),-1,0,0,,,1.0,7.179767322449681,0.625,1.0,False
D0063,RAMF12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.0879085236849306,-0.25,1.0,False
D0063,RAMF13,lpfc,C(congruency),-1,0,0,,,1.0,1.1208326980375118,-0.5,1.0,False
D0063,RAMF13,lpfc,C(switchProportion),-1,0,0,,,1.0,7.969440173214087,0.625,1.0,False
D0063,RAMF13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.096253355071232,-0.25,1.0,False
D0063,RAMF14,lpfc,C(congruency),-1,0,0,,,1.0,1.1190141581865802,-0.5,1.0,False
D0063,RAMF14,lpfc,C(switchProportion),-1,0,0,,,1.0,7.864716963766167,0.625,1.0,False
D0063,RAMF14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.1889678485136033,-0.25,1.0,False
D0063,RAMF8,lpfc,C(congruency),-1,0,0,,,1.0,4.516462124907158,1.25,1.0,False
D0063,RAMF8,lpfc,C(switchProportion),-1,0,0,,,1.0,2.763812843789817,-0.375,1.0,False
D0063,RAMF8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.3057976100370796,-0.5,1.0,False
D0063,RAMF9,lpfc,C(congruency),-1,0,0,,,1.0,3.308169109982363,0.0625,1.0,False
D0063,RAMF9,lpfc,C(switchProportion),-1,0,0,,,1.0,1.735340175513311,0.5625,1.0,False
D0063,RAMF9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.3611194758302325,0.625,1.0,False
D0063,RASF15,lpfc,C(congruency),-1,0,0,,,1.0,4.627820970096091,-0.1875,1.0,False
D0063,RASF15,lpfc,C(switchProportion),-1,0,0,,,1.0,3.323819405131689,1.1875,1.0,False
D0063,RASF15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.177592845475254,1.0625,1.0,False
D0063,RASF16,lpfc,C(congruency),0,-1,8,0.9375,1.375,0.024,6.093229303422533,1.3125,0.376,False
D0063,RASF16,lpfc,C(switchProportion),-1,0,0,,,1.0,4.223610983682102,-0.8125,1.0,False
D0063,RASF16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.971309689860831,0.4375,1.0,False
D0063,RMMF10,lpfc,C(congruency),-1,0,0,,,1.0,0.9465990272956623,-0.875,1.0,False
D0063,RMMF10,lpfc,C(switchProportion),-1,0,0,,,1.0,2.8112197425533347,-0.125,1.0,False
D0063,RMMF10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.49988831963565,0.5625,1.0,False
D0063,RMMF14,lpfc,C(congruency),-1,0,0,,,1.0,4.576077618496169,1.3125,1.0,False
D0063,RMMF14,lpfc,C(switchProportion),-1,0,0,,,1.0,5.22030783449827,0.8125,1.0,False
D0063,RMMF14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.4095801576821745,-0.1875,1.0,False
D0063,RMMF9,lpfc,C(congruency),-1,0,0,,,1.0,7.462802659367229,1.125,1.0,False
D0063,RMMF9,lpfc,C(switchProportion),-1,0,0,,,1.0,6.428149241217328,-0.375,1.0,False
D0063,RMMF9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.1554232777581848,0.5625,1.0,False
D0063,RMMT2,occ,C(congruency),-1,0,0,,,1.0,6.240263427590698,-0.375,1.0,False
D0063,RMMT2,occ,C(switchProportion),-1,0,0,,,1.0,6.91448686354226,1.3125,1.0,False
D0063,RMMT2,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.348089658122211,-0.4375,1.0,False
D0063,RMSF10,lpfc,C(congruency),-1,0,0,,,1.0,7.977747030488126,0.0,1.0,False
D0063,RMSF10,lpfc,C(switchProportion),-1,0,0,,,1.0,1.8427302635049407,1.3125,1.0,False
D0063,RMSF10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.577146629239524,0.125,1.0,False
D0063,RMSF11,lpfc,C(congruency),-1,0,0,,,1.0,4.4083368332753015,-0.0625,1.0,False
D0063,RMSF11,lpfc,C(switchProportion),0,-1,7,0.6875,1.0625,0.024,8.079517343686485,0.875,0.13905882352941176,False
D0063,RMSF11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.6937662981846124,-0.375,1.0,False
D0063,RMSF12,lpfc,C(congruency),-1,0,0,,,1.0,4.406981458184385,-0.0625,1.0,False
D0063,RMSF12,lpfc,C(switchProportion),-1,0,0,,,1.0,7.668308704206699,0.875,1.0,False
D0063,RMSF12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.6360905471343703,-0.375,1.0,False
D0063,RMSF7,lpfc,C(congruency),-1,0,0,,,1.0,3.4949232898511506,0.0625,1.0,False
D0063,RMSF7,lpfc,C(switchProportion),-1,0,0,,,1.0,5.566442797572341,-0.0625,1.0,False
D0063,RMSF7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.8357130335696932,0.625,1.0,False
D0063,RMSF8,lpfc,C(congruency),-1,0,0,,,1.0,7.965470115026108,0.0625,1.0,False
D0063,RMSF8,lpfc,C(switchProportion),-1,0,0,,,1.0,2.5636311289460574,1.25,1.0,False
D0063,RMSF8,lpfc,C(congruency):C(switchProportion),0,-1,8,0.875,1.3125,0.008,9.678914230481562,1.0,0.5013333333333334,False
D0063,RMSF9,lpfc,C(congruency),-1,0,0,,,1.0,4.307623229374904,0.875,1.0,False
D0063,RMSF9,lpfc,C(switchProportion),-1,0,0,,,1.0,3.8670634874250864,-0.625,1.0,False
D0063,RMSF9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.826935309327618,0.0625,1.0,False
D0063,ROF16,lpfc,C(congruency),-1,0,0,,,1.0,4.280110120553648,1.3125,1.0,False
D0063,ROF16,lpfc,C(switchProportion),-1,0,0,,,1.0,4.839033443051567,0.75,1.0,False
D0063,ROF16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.312177831427765,0.0625,1.0,False
D0065,RMSF12,lpfc,C(congruency),-1,0,0,,,1.0,5.816213186703982,-0.5625,1.0,False
D0065,RMSF12,lpfc,C(switchProportion),-1,0,0,,,1.0,2.0083459455676658,0.1875,1.0,False
D0065,RMSF12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,0.9602265870385295,0.375,1.0,False
D0065,RPMT1,occ,C(congruency),-1,0,0,,,1.0,2.6012441996028137,-0.1875,1.0,False
D0065,RPMT1,occ,C(switchProportion),-1,0,0,,,1.0,2.6024402727253633,1.1875,1.0,False
D0065,RPMT1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.37435183935715,1.1875,1.0,False
D0069,LOF8,lpfc,C(congruency),-1,0,0,,,1.0,4.929897350012668,-0.1875,1.0,False
D0069,LOF8,lpfc,C(switchProportion),-1,0,0,,,1.0,2.2821309483038315,0.0,1.0,False
D0069,LOF8,lpfc,C(congruency):C(switchProportion),0,1,7,0.4375,0.8125,0.028,5.824406676944243,0.5625,0.658,False
D0071,RFO14,lpfc,C(congruency),-1,0,0,,,1.0,7.918558389370934,0.375,1.0,False
D0071,RFO14,lpfc,C(switchProportion),-1,0,0,,,1.0,6.352888290629195,0.8125,1.0,False
D0071,RFO14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.440951763707853,1.3125,1.0,False
D0071,RIA11,lpfc,C(congruency),-1,0,0,,,1.0,6.688219963672104,0.6875,1.0,False
D0071,RIA11,lpfc,C(switchProportion),-1,0,0,,,1.0,10.259880261377079,0.8125,1.0,False
D0071,RIA11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.7323063593394235,-0.1875,1.0,False
D0071,RIA12,lpfc,C(congruency),-1,0,0,,,1.0,1.4501892777004608,0.6875,1.0,False
D0071,RIA12,lpfc,C(switchProportion),-1,0,0,,,1.0,4.299320997588472,0.8125,1.0,False
D0071,RIA12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.605478210488127,-0.6875,1.0,False
D0071,RIA13,lpfc,C(congruency),-1,0,0,,,1.0,5.610092723551447,1.375,1.0,False
D0071,RIA13,lpfc,C(switchProportion),-1,0,0,,,1.0,3.685333599740356,-0.125,1.0,False
D0071,RIA13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,0.8269559443782352,0.4375,1.0,False
D0071,RIA16,lpfc,C(congruency),-1,0,0,,,1.0,4.500574923685147,-0.75,1.0,False
D0071,RIA16,lpfc,C(switchProportion),-1,0,0,,,1.0,6.995881967884734,0.5,1.0,False
D0071,RIA16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.347082719948469,-0.75,1.0,False
D0071,RIA4,lpfc,C(congruency),-1,0,0,,,1.0,3.954793831347036,0.0,1.0,False
D0071,RIA4,lpfc,C(switchProportion),-1,0,0,,,1.0,4.933277186062036,-0.1875,1.0,False
D0071,RIA4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.892288270705934,-0.6875,1.0,False
D0071,RIA5,lpfc,C(congruency),-1,0,0,,,1.0,3.5400008587261893,0.75,1.0,False
D0071,RIA5,lpfc,C(switchProportion),0,-1,8,0.625,1.0625,0.006,9.961366546353856,0.875,0.05372727272727273,False
D0071,RIA5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.77312473749217,0.0,1.0,False
D0071,RIP16,lpfc,C(congruency),-1,0,0,,,1.0,2.328148753381653,-0.1875,1.0,False
D0071,RIP16,lpfc,C(switchProportion),-1,0,0,,,1.0,5.75737229789066,0.6875,1.0,False
D0071,RIP16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.555400749974759,-0.75,1.0,False
D0071,RIP6,lpfc,C(congruency),-1,0,0,,,1.0,6.723485397300256,-0.375,1.0,False
D0071,RIP6,lpfc,C(switchProportion),-1,0,0,,,1.0,3.8160332192438506,-0.125,1.0,False
D0071,RIP6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.668560367028052,-0.1875,1.0,False
D0071,RO1,occ,C(congruency),-1,0,0,,,1.0,9.188971135561243,0.1875,1.0,False
D0071,RO1,occ,C(switchProportion),0,-1,7,0.875,1.25,0.01,9.477331930572111,1.0625,0.048,True
D0071,RO1,occ,C(congruency):C(switchProportion),0,-1,6,0.8125,1.125,0.044,8.836630290303342,-0.375,0.8799999999999999,False
D0077,ROPM1,occ,C(congruency),-1,0,0,,,1.0,3.9818748570945472,0.25,1.0,False
D0077,ROPM1,occ,C(switchProportion),0,-1,11,0.75,1.375,0.0,17.744561462977046,1.375,0.0,True
D0077,ROPM1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.205038887434648,0.375,1.0,False
D0090,RFO15,lpfc,C(congruency),-1,0,0,,,1.0,3.525052858759765,1.3125,1.0,False
D0090,RFO15,lpfc,C(switchProportion),-1,0,0,,,1.0,5.078369277200087,0.5,1.0,False
D0090,RFO15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.2588985162522,1.0625,1.0,False
D0090,RIA11,lpfc,C(congruency),-1,0,0,,,1.0,8.440891593501624,-0.875,1.0,False
D0090,RIA11,lpfc,C(switchProportion),-1,0,0,,,1.0,5.604681755094323,0.9375,1.0,False
D0090,RIA11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.276084763413274,0.125,1.0,False
D0090,RIA12,lpfc,C(congruency),-1,0,0,,,1.0,7.667942774976326,0.3125,1.0,False
D0090,RIA12,lpfc,C(switchProportion),-1,0,0,,,1.0,3.2382743455663423,0.0,1.0,False
D0090,RIA12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.5619179400812255,1.1875,1.0,False
D0090,RIA14,lpfc,C(congruency),-1,0,0,,,1.0,3.360720344620574,0.125,1.0,False
D0090,RIA14,lpfc,C(switchProportion),-1,0,0,,,1.0,3.220347436446114,1.0,1.0,False
D0090,RIA14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.772121102280251,0.4375,1.0,False
D0090,RIA15,lpfc,C(congruency),-1,0,0,,,1.0,4.6427515555639225,0.375,1.0,False
D0090,RIA15,lpfc,C(switchProportion),0,-1,9,0.875,1.375,0.002,8.782000565356752,1.25,0.039400000000000004,True
D0090,RIA15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.2270226241676485,0.5,1.0,False
D0090,RIA16,lpfc,C(congruency),-1,0,0,,,1.0,3.6030306473584295,-0.875,1.0,False
D0090,RIA16,lpfc,C(switchProportion),-1,0,0,,,1.0,14.25346828156714,1.3125,1.0,False
D0090,RIA16,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.124758949871435,-0.625,1.0,False
D0090,RIA6,lpfc,C(congruency),-1,0,0,,,1.0,4.104472526419564,0.8125,1.0,False
D0090,RIA6,lpfc,C(switchProportion),-1,0,0,,,1.0,3.9005737437020396,0.0,1.0,False
D0090,RIA6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.7099734518174459,0.0,1.0,False
D0090,RIP7,lpfc,C(congruency),-1,0,0,,,1.0,8.44785819543201,1.0,1.0,False
D0090,RIP7,lpfc,C(switchProportion),-1,0,0,,,1.0,4.366045073018607,-0.625,1.0,False
D0090,RIP7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,1.9191057842924013,-0.625,1.0,False
D0090,RTPO1,occ,C(congruency),-1,0,0,,,1.0,4.564493507533334,-0.625,1.0,False
D0090,RTPO1,occ,C(switchProportion),-1,0,0,,,1.0,7.406065105331604,-0.5,1.0,False
D0090,RTPO1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.366110152125843,1.375,1.0,False
D0094,LIA12,lpfc,C(congruency),-1,0,0,,,1.0,4.621673573502874,-0.75,1.0,False
D0094,LIA12,lpfc,C(switchProportion),-1,0,0,,,1.0,4.624239611486407,1.25,1.0,False
D0094,LIA12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.331117488876343,-0.25,1.0,False
D0094,LIA13,lpfc,C(congruency),-1,0,0,,,1.0,5.912930639927803,0.8125,1.0,False
D0094,LIA13,lpfc,C(switchProportion),-1,0,0,,,1.0,2.691498983614649,-0.8125,1.0,False
D0094,LIA13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.7012524604171992,1.0625,1.0,False
D0100,LOAI1,occ,C(congruency),-1,0,0,,,1.0,7.155246719155394,1.25,1.0,False
D0100,LOAI1,occ,C(switchProportion),-1,0,0,,,1.0,4.133841069020966,1.375,1.0,False
D0100,LOAI1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.151782189183889,0.6875,1.0,False
D0100,LOAI12,occ,C(congruency),-1,0,0,,,1.0,5.433441037944043,0.75,1.0,False
D0100,LOAI12,occ,C(switchProportion),-1,0,0,,,1.0,5.428226821349418,0.9375,1.0,False
D0100,LOAI12,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.096701674242179,0.625,1.0,False
D0100,LOMM3,occ,C(congruency),-1,0,0,,,1.0,6.291302889253316,-0.5625,1.0,False
D0100,LOMM3,occ,C(switchProportion),-1,0,0,,,1.0,9.617576709481513,1.375,1.0,False
D0100,LOMM3,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.0472810420866057,0.9375,1.0,False
D0100,LOMM4,occ,C(congruency),-1,0,0,,,1.0,4.0449391271707995,0.3125,1.0,False
D0100,LOMM4,occ,C(switchProportion),-1,0,0,,,1.0,3.8429872267248166,-0.875,1.0,False
D0100,LOMM4,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.259899309766646,-0.3125,1.0,False
D0100,LOMM5,occ,C(congruency),-1,0,0,,,1.0,6.163559752956982,-0.125,1.0,False
D0100,LOMM5,occ,C(switchProportion),-1,0,0,,,1.0,3.7612560425268096,-0.875,1.0,False
D0100,LOMM5,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.094718350218019,0.5,1.0,False
D0100,LOPI1,occ,C(congruency),-1,0,0,,,1.0,2.7128779386654314,-0.4375,1.0,False
D0100,LOPI1,occ,C(switchProportion),-1,0,0,,,1.0,2.904210721143129,-0.8125,1.0,False
D0100,LOPI1,occ,C(congruency):C(switchProportion),-1,0,0,,,1.0,16.087208597824954,0.8125,1.0,False
